Industry_Category,Total_Deals,Successful_Deals,Success_Rate,Avg_Funding_Received,Avg_Funding_Asked
Food & Beverage,103,91,0.883,57923333.359,67551048.544
Technology,105,90,0.857,58959703.457,71766161.905
Entertainment,96,74,0.771,52361956.573,74375552.083
Beauty,111,85,0.766,52152365.964,72809279.279
Education,95,68,0.716,44533470.611,69226094.737
Health & Fitness,91,63,0.692,38557112.176,64529329.67
Home & Garden,103,70,0.68,37936620.845,67027135.922
Finance,100,67,0.67,43799251.9,70217000.0
Fashion,105,70,0.667,40704422.61,64741076.19
Automotive,91,55,0.604,37056851.549,71781043.956
